
add shopify export → Commit
Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Agentic Category (product.metafields.agentiq.apl_category),Agentic Description (product.metafields.agentiq.apl_description),Agentic Title (product.metafields.agentiq.apl_title),Product Source URL (product.metafields.custom.product_upload_source_url),Size (product.metafields.custom.size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,10cm,,,,,kansas-speedway-road-course-decal-salmon-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,15cm,,,,,kansas-speedway-road-course-decal-salmon-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,20cm,,,,,kansas-speedway-road-course-decal-salmon-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,25cm,,,,,kansas-speedway-road-course-decal-salmon-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,30cm,,,,,kansas-speedway-road-course-decal-salmon-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,35cm,,,,,kansas-speedway-road-course-decal-salmon-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,40cm,,,,,kansas-speedway-road-course-decal-salmon-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,45cm,,,,,kansas-speedway-road-course-decal-salmon-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,50cm,,,,,kansas-speedway-road-course-decal-salmon-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Salmon,,,60cm,,,,,kansas-speedway-road-course-decal-salmon-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,5cm,,,,,kansas-speedway-road-course-decal-plum-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,10cm,,,,,kansas-speedway-road-course-decal-plum-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,15cm,,,,,kansas-speedway-road-course-decal-plum-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,20cm,,,,,kansas-speedway-road-course-decal-plum-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,25cm,,,,,kansas-speedway-road-course-decal-plum-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,30cm,,,,,kansas-speedway-road-course-decal-plum-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,35cm,,,,,kansas-speedway-road-course-decal-plum-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,40cm,,,,,kansas-speedway-road-course-decal-plum-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,45cm,,,,,kansas-speedway-road-course-decal-plum-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,50cm,,,,,kansas-speedway-road-course-decal-plum-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Plum,,,60cm,,,,,kansas-speedway-road-course-decal-plum-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,5cm,,,,,kansas-speedway-road-course-decal-crimson-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,10cm,,,,,kansas-speedway-road-course-decal-crimson-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,15cm,,,,,kansas-speedway-road-course-decal-crimson-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,20cm,,,,,kansas-speedway-road-course-decal-crimson-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,25cm,,,,,kansas-speedway-road-course-decal-crimson-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,30cm,,,,,kansas-speedway-road-course-decal-crimson-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,35cm,,,,,kansas-speedway-road-course-decal-crimson-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,40cm,,,,,kansas-speedway-road-course-decal-crimson-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,45cm,,,,,kansas-speedway-road-course-decal-crimson-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,50cm,,,,,kansas-speedway-road-course-decal-crimson-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Crimson,,,60cm,,,,,kansas-speedway-road-course-decal-crimson-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,5cm,,,,,kansas-speedway-road-course-decal-azure-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,10cm,,,,,kansas-speedway-road-course-decal-azure-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,15cm,,,,,kansas-speedway-road-course-decal-azure-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,20cm,,,,,kansas-speedway-road-course-decal-azure-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,25cm,,,,,kansas-speedway-road-course-decal-azure-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,30cm,,,,,kansas-speedway-road-course-decal-azure-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,35cm,,,,,kansas-speedway-road-course-decal-azure-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,40cm,,,,,kansas-speedway-road-course-decal-azure-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,45cm,,,,,kansas-speedway-road-course-decal-azure-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,50cm,,,,,kansas-speedway-road-course-decal-azure-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Azure,,,60cm,,,,,kansas-speedway-road-course-decal-azure-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,5cm,,,,,kansas-speedway-road-course-decal-emerald-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,10cm,,,,,kansas-speedway-road-course-decal-emerald-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,15cm,,,,,kansas-speedway-road-course-decal-emerald-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,20cm,,,,,kansas-speedway-road-course-decal-emerald-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,25cm,,,,,kansas-speedway-road-course-decal-emerald-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,30cm,,,,,kansas-speedway-road-course-decal-emerald-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,35cm,,,,,kansas-speedway-road-course-decal-emerald-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,40cm,,,,,kansas-speedway-road-course-decal-emerald-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,45cm,,,,,kansas-speedway-road-course-decal-emerald-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,50cm,,,,,kansas-speedway-road-course-decal-emerald-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Emerald,,,60cm,,,,,kansas-speedway-road-course-decal-emerald-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,5cm,,,,,kansas-speedway-road-course-decal-ruby-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,10cm,,,,,kansas-speedway-road-course-decal-ruby-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,15cm,,,,,kansas-speedway-road-course-decal-ruby-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,20cm,,,,,kansas-speedway-road-course-decal-ruby-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,25cm,,,,,kansas-speedway-road-course-decal-ruby-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,30cm,,,,,kansas-speedway-road-course-decal-ruby-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,35cm,,,,,kansas-speedway-road-course-decal-ruby-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,40cm,,,,,kansas-speedway-road-course-decal-ruby-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,45cm,,,,,kansas-speedway-road-course-decal-ruby-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,50cm,,,,,kansas-speedway-road-course-decal-ruby-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ruby,,,60cm,,,,,kansas-speedway-road-course-decal-ruby-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,5cm,,,,,kansas-speedway-road-course-decal-amber-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,10cm,,,,,kansas-speedway-road-course-decal-amber-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,15cm,,,,,kansas-speedway-road-course-decal-amber-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,20cm,,,,,kansas-speedway-road-course-decal-amber-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,25cm,,,,,kansas-speedway-road-course-decal-amber-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,30cm,,,,,kansas-speedway-road-course-decal-amber-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,35cm,,,,,kansas-speedway-road-course-decal-amber-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,40cm,,,,,kansas-speedway-road-course-decal-amber-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,45cm,,,,,kansas-speedway-road-course-decal-amber-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,50cm,,,,,kansas-speedway-road-course-decal-amber-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Amber,,,60cm,,,,,kansas-speedway-road-course-decal-amber-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,5cm,,,,,kansas-speedway-road-course-decal-slate-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,10cm,,,,,kansas-speedway-road-course-decal-slate-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,15cm,,,,,kansas-speedway-road-course-decal-slate-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,20cm,,,,,kansas-speedway-road-course-decal-slate-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,25cm,,,,,kansas-speedway-road-course-decal-slate-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,30cm,,,,,kansas-speedway-road-course-decal-slate-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,35cm,,,,,kansas-speedway-road-course-decal-slate-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,40cm,,,,,kansas-speedway-road-course-decal-slate-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,45cm,,,,,kansas-speedway-road-course-decal-slate-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,50cm,,,,,kansas-speedway-road-course-decal-slate-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Slate,,,60cm,,,,,kansas-speedway-road-course-decal-slate-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,5cm,,,,,kansas-speedway-road-course-decal-charcoal-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,10cm,,,,,kansas-speedway-road-course-decal-charcoal-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,15cm,,,,,kansas-speedway-road-course-decal-charcoal-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,20cm,,,,,kansas-speedway-road-course-decal-charcoal-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,25cm,,,,,kansas-speedway-road-course-decal-charcoal-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,30cm,,,,,kansas-speedway-road-course-decal-charcoal-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,35cm,,,,,kansas-speedway-road-course-decal-charcoal-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,40cm,,,,,kansas-speedway-road-course-decal-charcoal-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,45cm,,,,,kansas-speedway-road-course-decal-charcoal-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,50cm,,,,,kansas-speedway-road-course-decal-charcoal-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Charcoal,,,60cm,,,,,kansas-speedway-road-course-decal-charcoal-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,5cm,,,,,kansas-speedway-road-course-decal-ivory-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,10cm,,,,,kansas-speedway-road-course-decal-ivory-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,15cm,,,,,kansas-speedway-road-course-decal-ivory-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,20cm,,,,,kansas-speedway-road-course-decal-ivory-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,25cm,,,,,kansas-speedway-road-course-decal-ivory-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,30cm,,,,,kansas-speedway-road-course-decal-ivory-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,35cm,,,,,kansas-speedway-road-course-decal-ivory-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,40cm,,,,,kansas-speedway-road-course-decal-ivory-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
kansas-speedway-road-course-decal,,,,,,,,,Ivory,,,45cm,,,,,kansas-speedway-road-course-decal-ivory-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
